_id,admin0pcode,cluster_code,beneficiary_type_id,beneficiary_type_name,description,end_date,start_date,year,is_active
622ec0535fe2c737c6af4a9a,AF,fsac,idp_protracted_urban,Conflict IDPs (Prolonged) - Urban or Peri Urban,,,1/1/2022,2022
622ec0535fe2c737c6af4a10,AF,esnfi,idp_protracted,Protracted IDPs,,,1/1/2021,2021
622ec0535fe2c737c6af4aaf,AF,wash,idp_returnees,IDPs returnees,,,1/1/2022,2022
622ec0535fe2c737c6af4a2f,AF,education,ipds_returenees_host_community,IDPs + Returnees + Host Community,,,1/1/2021,2021
622ec0535fe2c737c6af4acc,AF,health,multiple_shocks_ipc_3_affected,Multiple shocks (IPC phase 3) affected population,,,1/1/2022,2022
622ec0535fe2c737c6af4aca,AF,fsac,multiple_shocks_ipc_4_affected,Multiple shocks (IPC phase 4) affected population,,,1/1/2022,2022
622ec0535fe2c737c6af49e4,AF,esnfi,natural_disaster_affected_avalanche,Natural Disaster Affected (Avalanche),,,1/1/2021,2021
622ec0535fe2c737c6af49e1,AF,wash,natural_disaster_affected_earthquake,Natural Disaster Affected (Earthquake),,,1/1/2021,2021
622ec0535fe2c737c6af49e3,AF,education,natural_disaster_affected_flood,Natural Disaster Affected (Flood),,,1/1/2021,2021
622ec0535fe2c737c6af4a87,AF,esnfi,natural_disaster_affected_rural,Natural Disaster Affected Community People - Rural,,,1/1/2022,2022
622ec0535fe2c737c6af4a98,AF,wash,natural_disaster_affected_urban,Natural Disaster Affected Community People - Urban or Peri Urban,,,1/1/2022,2022
622ec0535fe2c737c6af49e5,AF,education,natural_disaster_affected_wls,Natural Disaster Affected (Winter / Lean Season),,,1/1/2021,2021
622ec0535fe2c737c6af4ac8,AF,fsac,natural_disaster_idp_2021,Natural Disaster IDPs (displaced in 2021),Natural Disaster IDPs (displaced in 2021),,1/1/2022,2022
622ec0535fe2c737c6af4ac9,AF,esnfi,natural_disaster_idp_2022,Natural Disaster IDPs (displaced in 2022),Natural Disaster IDPs (displaced in 2022),,1/1/2022,2022
622ec0535fe2c737c6af4aa7,AF,wash,natural_disaster_idp,Natural Disaster IDPs (displaced),Natural Disaster IDPs (Displaced),,1/1/2022,2022
622ec0535fe2c737c6af4abd,AF,education,natural_disaster_non_displaced,Natural disaster non-displaced,,,1/1/2022,2022
622ec0535fe2c737c6af49f7,AF,health,new_cross_border_returnees_humanitarian_needs,New Cross-Border Returnees with Humanitarian Needs,,,1/1/2021,2021
622ec0535fe2c737c6af49f0,AF,fsac,new_idps_conflict_natural_disaster,New IDPs (Conflict + Natural Disaster),,,1/1/2021,2021
622ec0535fe2c737c6af49f1,AF,esnfi,newly_shock_affected_humanitarian_needs,Newly Shock-Affected People with Humanitarian Needs,,,1/1/2021,2021
622ec0535fe2c737c6af4abc,AF,wash,other_beneficiaries,Other beneficiaries,,,1/1/2022,2022
622ec0535fe2c737c6af4aaa,AF,education,prolonged_idp_2021_2020,Prolonged IDPs (displaced in 2021-2020),Prolonged IDPs (displaced in 2021-2020),,1/1/2022,2022
622ec0535fe2c737c6af4aab,AF,health,protracted_idp_2019,Protracted IDPs (displaced in 2019 and before),Protracted IDPs (displaced in 2019 and before),,1/1/2022,2022
622ec0535fe2c737c6af4a90,AF,fsac,refugee_pakistani_rural,Pakistani Refugees - Rural,,,1/1/2022,2022
622ec0535fe2c737c6af4aa1,AF,esnfi,refugee_pakistani_urban,Pakistani Refugees - Urban or Peri Urban,,,1/1/2022,2022
622ec0535fe2c737c6af4a0a,AF,wash,refugee_pakistani,Pakistani Refugees,,,1/1/2021,2021
622ec0535fe2c737c6af4a24,AF,education,refugee_returnees_border_encashment,Refugee Returnees - at border or in encashment centres,,,1/1/2021,2021
622ec0535fe2c737c6af4ac3,AF,health,refugee_returnees_border_or_ec,Refugee Returnees (at border or EC),Refugee returnees (at border or EC),,1/1/2022,2022
622ec0535fe2c737c6af4a25,AF,fsac,refugee_returnees_return_place,Refugee Returnees - in their place of return,,,1/1/2021,2021
622ec0535fe2c737c6af4ac2,AF,esnfi,refugee_returnees_settlement_place_of_return,Refugee Returnees (at settlement or place of return),Refugee returnees (at settlement or place of return),,1/1/2022,2022
622ec0535fe2c737c6af4ab0,AF,health,refugees,Refugees and asylum seekers,,,1/1/2022,2022
622ec0535fe2c737c6af4a99,AF,fsac,returnee_documented_rural,Afghan Refugee Returnees (Documented) - Rural,,,1/1/2022,2022
622ec0535fe2c737c6af4a9f,AF,esnfi,returnee_documented_urban,Afghan Refugee Returnees (Documented) - Urban or Peri Urban,,,1/1/2022,2022
622ec0535fe2c737c6af4a07,AF,wash,returnee_documented,Afghan Refugee Returnees (Documented),,,1/1/2021,2021
622ec0535fe2c737c6af4a2c,AF,education,returnee_refugees,Returnees & Refugees,,,1/1/2021,2021
622ec0535fe2c737c6af4a8f,AF,health,returnee_undocumented_rural,Afghan Returnees (Undocumented) - Rural,,,1/1/2022,2022
622ec0535fe2c737c6af4aa3,AF,fsac,returnee_undocumented_urban,Afghan Returnees (Undocumented) - Urban or Peri Urban,,,1/1/2022,2022
622ec0535fe2c737c6af4a08,AF,esnfi,returnee_undocumented,Afghan Returnees (Undocumented),,,1/1/2021,2021
622ec0535fe2c737c6af4ab1,AF,wash,returnees,Afghan refugee returnees,,,1/1/2022,2022
622ec0535fe2c737c6af4a21,AF,education,shock_affected_non_displaced_conflict_natural_disaster,Shock-Affected Non-Displaced (Conflict or Natural Disaster),,,1/1/2021,2021
622ec0535fe2c737c6af4a22,AF,health,undocumented_returnees_border_encashment,Undocumented Returnees - at border or in encashment centres,,,1/1/2021,2021
622ec0535fe2c737c6af4ac1,AF,fsac,undocumented_returnees_border_or_ec,Undocumented Returnees (at border or EC),Undocumented returnees (at border or EC),,1/1/2022,2022
622ec0535fe2c737c6af4a23,AF,esnfi,undocumented_returnees_return_place,Undocumented Returnees - in their place of return,,,1/1/2021,2021
622ec0535fe2c737c6af4ac0,AF,wash,undocumented_returnees_settlement_place_of_return,Undocumented Returnees (at settlement or place of return),Undocumented returnees (at settlement or place of return),,1/1/2022,2022
622ec0535fe2c737c6af4ac7,AF,education,vulnerable_people_humanitarian_needs,"Vulnerable People with Humanitarian Needs (including host community,protracted IDPs etc.)","Vulnerable people with humanitarian needs (including host community,protracted IDPs etc.)",,1/1/2022,2022
622ec0535fe2c737c6af4aac,AF,wash,vulnerable_people_returnees_areas_of_origin,Vulnerable people returning to areas of origin,Vulnerable people returning to areas of origin,,1/1/2022,2022
622ec0535fe2c737c6af4a26,AF,education,vulnerable_people,Vulnerable People with Humanitarian Needs,,,1/1/2021,2021
622ec0535fe2c737c6af4851,ALL,wash,conflict_idps,Conflict IDPs,,,,1
622ec0535fe2c737c6af484e,ALL,education,drought_idps,Drought IDPs,,,,1
622ec0535fe2c737c6af484f,ALL,health,flood_idps,Flood IDPs,,,,1
622ec0535fe2c737c6af4854,ALL,fsac,host_communities,Host Communities,,,,1
622ec0535fe2c737c6af484d,ALL,esnfi,idps,IDPs,,,,1
622ec0535fe2c737c6af4850,ALL,wash,natural_disaster_idps,Natural Disaster IDPs,,,,1
622ec0535fe2c737c6af4855,ALL,fsac,stakeholders,Stakeholders,,,,1
,ALL,education,non_hrp,Response activity outside of the HRP,,,,
622ec0535fe2c737c6af4a33,CB,fsac,government_officials,Government Officials,,,,1
622ec0535fe2c737c6af4a34,CB,esnfi,humanitarian_workers,Humanitarian Workers,,,,1
622ec0535fe2c737c6af4a35,CB,wash,private_sector,Private Sector,,,,1
622ec0535fe2c737c6af4a37,CB,education,service_provider,Service Provider,,,,1
622ec0535fe2c737c6af4a38,COL,health,afectados_por_deslizamientos,Afectados por deslizamientos,,,,1
622ec0535fe2c737c6af4a39,COL,fsac,afectados_por_inundaciones,Afectados por inundaciones,,,,1
622ec0535fe2c737c6af4a3a,COL,esnfi,afectados_por_otro_tipo_de_desastres_naturales,Afectados por otro tipo de desastres naturales,,,,1
622ec0535fe2c737c6af4a3c,COL,wash,afectados_por_sequias,Afectados por sequias,,,,1
622ec0535fe2c737c6af4a3b,COL,education,afectados_por_vendavales,Afectados por vendavales,,,,1
622ec0535fe2c737c6af4a3f,COL,fsac,lideres_lideresas_sociales_amenazados,Líderes / lideresas sociales amenazados,,,,1
622ec0535fe2c737c6af4a3e,COL,esnfi,migrantes,Migrantes,,,,1
622ec0535fe2c737c6af4a41,COL,wash,mujeres_lactantes_gestantes,Mujeres lactantes / gestantes,,,,1
622ec0535fe2c737c6af4a53,COL,education,otros,Otros,,,,1
622ec0535fe2c737c6af4a40,COL,wash,personas_confinadas,Personas confinadas,,,,1
622ec0535fe2c737c6af4a44,COL,fsac,poblacion_con_doble_afectacion_conflicto_y_desastres,Población con doble afectación (conflicto y desastres),,,,1
622ec0535fe2c737c6af4a4d,COL,esnfi,poblacion_con_multiples_afectaciones,Población con múltiples afectaciones,,,,1
622ec0535fe2c737c6af4a45,COL,wash,poblacion_en_situacion_de_discapacidad,Población en situación de discapacidad,,,,1
622ec0535fe2c737c6af4a46,COL,education,poblacion_lgbttti,Población LGBTTTI,,,,1
622ec0535fe2c737c6af4a47,COL,health,poblacion_vulnerable,Población vulnerable,,,,1
622ec0535fe2c737c6af4a4c,COL,wash,sex_crimes_victims,Víctimas de Delitos Sexuales,,,,1
622ec0535fe2c737c6af4a4a,COL,education,solicitantes_de_asilo,Solicitantes de asilo,,,,1
622ec0535fe2c737c6af4a4b,COL,health,victimas_de_aei,Víctimas de AEI,,,,1
622ec0535fe2c737c6af4a4f,COL,fsac,victimas_de_map_muse_aei_en_general,Víctimas de MAP / MUSE / AEI en general,,,,1
622ec0535fe2c737c6af4a4e,COL,esnfi,victimas_de_map,Víctimas de MAP,,,,1
622ec0535fe2c737c6af4a51,COL,wash,victimas_de_muse,Víctimas de MUSE,,,,1
622ec0535fe2c737c6af4a56,COL,education,victimas_de_otras_violencias_basadas_en_genero,Víctimas de otras violencias basadas en género,,,,1
622ec0535fe2c737c6af4a52,COL,health,victimas_de_reclutamiento_forzado,Víctimas de reclutamiento forzado,,,,1
622ec0535fe2c737c6af4a50,COL,fsac,victimas_del_conflicto_armado_en_general,Víctimas del conflicto armado en general,,,,1
622ec0535fe2c737c6af4a5f,ET,education,idp_drought,Drought Affected IDPs,,,,1
622ec0535fe2c737c6af4a57,ET,health,idp_flood,Flood Affected IDPs,,,,1
622ec0535fe2c737c6af4a62,ET,fsac,idp_natural_affected,Natural Disaster Affected,,,,1
622ec0535fe2c737c6af4a59,ET,wash,idp_returnee,Returnee IDPs,,,,1
622ec0535fe2c737c6af4a5c,ET,education,returnees_home,Returnees (who went home),,,,1
622ec0535fe2c737c6af4a5b,ET,health,returnees_not_home,Returnees (not home),,,,1
622ec0535fe2c737c6af4a65,ET,fsac,social_workers,Social Workers,,,,1
622ec0535fe2c737c6af4a63,ET,esnfi,vulnerable_groups,Vulnerable Groups,,,,1
622ec0535fe2c737c6af4a6e,NG,wash,idps_in_camps,IDPs in Camps,,,,1
622ec0535fe2c737c6af4a6d,NG,education,idps_in_host_communities,IDPs in Host Communities,,,,1
622ec0535fe2c737c6af4a6f,PHL,health,general_population,General Population,,,,1
622ec0535fe2c737c6af4acb,SO,education,drought_non_idps,Drought Non-IDPs,,,2/1/2022,2022
622ec0535fe2c737c6af4a7d,SO,health,health_care_workers,Health Care Workers,,,,1
622ec0535fe2c737c6af4a83,SS,fsac,otherwise_affected,Otherwise Affected,,,,1
,AF,ALL,new-idps-in-2024,New IDPs in 2024,,,2024-01-01,2024
,AF,ALL,cross-border-returnees-from-pakistan-in-2024-district-of-return,Cross-Border Returnees from Pakistan in 2024 (District of Return),,,2024-01-01,2025
,AF,ALL,cross-border-returnees-from-iran-in-2024-district-of-return,Cross-Border Returnees from Iran in 2024 (District of Return),,,2024-01-01,2026
,AF,ALL,cross-border-returnees-from-iran-and-pakistan-in-2024-border-or-encashment-transit-centres,Cross-Border Returnees from Iran and Pakistan in 2024  (Border or Encashment / Transit Centres),,,2024-01-01,2027
,AF,ALL,cross-border-returnees-from-pakistan-in-2024-temporary-sites,Cross-Border Returnees from Pakistan in 2024  (Temporary Sites),,,2024-01-01,2028
,AF,ALL,natural-disaster-affected-in-2024-non-displaced,Natural Disaster-Affected in 2024 (Non-Displaced),,,2024-01-01,2029
