_id,admin0pcode,createdAt,organization,organization_name,organization_type,updatedAt
63aacb6f91da905437126785,AF,,ALSO,Afghan Landmine Survivors Organisation,National NGO,
63aacb6f91da905437126786,AF,,ALO,Afghan Literacy Organization,National NGO,
63aacb6f91da905437126787,AF,,AMA,Afghan Midwives Association,National NGO,
63aacb6f91da905437126788,AF,,AMRAN,Afghan Mobile Reconstruction Association,National NGO,
63aacb6f91da905437126789,AF,,ANAFAE,Afghan National Association For Adult Education,National NGO,
63aacb6f91da90543712678a,AF,,APA,Afghan Planning Agency,National NGO,
63aacb6f91da90543712678b,AF,,ADWEO,Afghan Poor and Disabled Charity Organisation,National NGO,
63aacb6f91da90543712678c,AF,,APWO,Afghan Public Welfare Organization,National NGO,
63aacb6f91da90543712678d,AF,,ARCS,Afghan Red Crescent Society,Red Cross and Red Crescent Movement,
63aacb6f91da90543712678e,AF,,AS,Afghan Sadaqat,National NGO,
63aacb6f91da90543712678f,AF,,ASAARO,Afghan Social and Agriculture Affairs Rehabilitation Organization,National NGO,
63aacb6f91da905437126790,AF,,ASDO,Afghan Social Development Organization,National NGO,
63aacb6f91da905437126791,AF,,ATC,Afghan Technical Consultants,National NGO,
63aacb6f91da905437126792,AF,,ATO,Afghan Technical Organization,National NGO,
63aacb6f91da905437126793,AF,,ATDSO,Afghan Trust Development Service Organization,National NGO,
63aacb6f91da905437126794,AF,,AUDO,Afghan Unique Development Organization,National NGO,
63aacb6f91da905437126795,AF,,AURC,Afghan United Rehabilitation Counsel,National NGO,
63aacb6f91da905437126796,AF,,AVA,Afghan Voice Agency,Media,
63aacb6f91da905437126797,AF,,AVDA,Afghan Volunteer Doctors Association,National NGO,
63aacb6f91da905437126798,AF,,AWAKEN,Afghan Women and Kids Education and Necessities,National NGO,
63aacb6f91da905437126799,AF,,AWARD,Afghan Women Association for Rehabilitation and Development,National NGO,
63aacb6f91da90543712679a,AF,,AWCPO,Afghan Women Coordination and Promotion Organization,National NGO,
63aacb6f91da90543712679b,AF,,AWESDO,Afghan Women Educational Services Development Organization,National NGO,
63aacb6f91da90543712679c,AF,,APRCO,Afghan Poverty Relief Charity Organization,International NGO,
63aacb6f91da90543712679d,AF,,AWSE,Afghan Women Services and Education Organization,National NGO,
63aacb6f91da90543712679e,AF,,AWN,Afghan Women Network,National NGO,
63aacb6f91da9054371267a0,AF,,ATWDO,Afghan Women Training and Development Organization,National NGO,
63aacb6f91da9054371267a1,AF,,AWWDO,Afghan Women Welfare and Development Organization,National NGO,
63aacb6f91da9054371267a2,AF,,AWEC,Afghan Women's Education Center,National NGO,
63aacb6f91da9054371267a3,AF,,AWRC,Afghan Women's Resource Center,National NGO,
63aacb6f91da9054371267a4,AF,,AWRO,Afghan Women’s Rights Organization,National NGO,
63aacb6f91da9054371267a5,AF,,AYSO,Afghan Youth Service Organization,National NGO,
63aacb6f91da9054371267a6,AF,,AYTO,Afghan Youth Technical Organization,National NGO,
63aacb6f91da9054371267a7,ALL,,Afghanaid,Afghanaid,International NGO,
63aacb6f91da9054371267a8,AF,,AASRO,Afghanistan Academic and Social Research Organization,National NGO,
63aacb6f91da9054371267a9,AF,,AAIP,Afghanistan Agricultural Inputs Programme,National NGO,
63aacb6f91da9054371267aa,AF,,AGVSO,Afghanistan Agriculture and Veterinary Service Organization,National NGO,
63aacb6f91da9054371267ab,AF,,ABFO,Afghanistan Bright Future Organization,National NGO,
63aacb6f91da9054371267ac,AF,,ABR,Afghanistan Bureau for Reconstruction,National NGO,
63aacb6f91da9054371267ad,AF,,ACTD,Afghanistan Center for Training and Development,National NGO,
63aacb6f91da9054371267ae,AF,,AWWD,Afghan Women Welfare Department,National NGO,
63aacb6f91da9054371267af,AF,,ADWSO,Afghanistan Development and Welfare Services Organization,National NGO,
63aacb6f91da9054371267b0,AF,,ADGO,Afghanistan Development Green Organization,National NGO,
63aacb6f91da9054371267b1,AF,,ADOA,Afghanistan Development Organization for Afghans,National NGO,
63aacb6f91da9054371267b2,AF,,AGDO,Afghanistan Global Development Organization,National NGO,
63aacb6f91da9054371267b3,AF,,ADEO,Afghanistan Development and Education Organization,National NGO,
63aacb6f91da9054371267b4,AF,,AIESO,Afghanistan Independent Educational & Services Organization,National NGO,
63aacb6f91da9054371267b5,AF,,AIHRC,Afghanistan Independent Human Rights Commission,National NGO,
63aacb6f91da9054371267b6,AF,,ANDMA,Afghanistan National Disaster Management Authority,Government,
63aacb6f91da9054371267b7,AF,,ANPO,Afghanistan National Participation Association,National NGO,
63aacb6f91da9054371267b8,AF,,ANCC,Afghanistan National Re-Construction Coordination,National NGO,
63aacb6f91da9054371267b9,AF,,ARPD,Afghanistan Reconstruction And Planning Department,National NGO,
63aacb6f91da9054371267ba,AF,,ARDC,Afghanistan Rehabilitation and Development Center,National NGO,
63aacb6f91da9054371267bb,AF,,AREP,Afghanistan Rehabilitation and Educational Programs,National NGO,
63aacb6f91da9054371267bc,AF,,AfRC,Afghanistan Relief Committee,National NGO,
63aacb6f91da9054371267bd,AF,,ARS,Afghanistan Rescue Services,International NGO,
63aacb6f91da9054371267be,AF,,VuSAF,Afghanistan Schulen Union of Assistance for Schools in Afghanistan,International NGO,
63aacb6f91da9054371267bf,AF,,ASIO,Afghanistan Social Improvement Organization,National NGO,
63aacb6f91da9054371267c0,AF,,ASR,Afghanistan Strategic Resolution,International NGO,
63aacb6f91da9054371267c1,AF,,ASR-AF,Afghanistan Strategic Resourse,Private,
63aacb6f91da9054371267c2,AF,,AVO,Afghanistan Veterinary Organization,National NGO,
63aacb6f91da9054371267c3,AF,,AWARO,Afghanistan Water and Agriculture Research Organization,National NGO,
63aacb6f91da9054371267c4,AF,,AIBA,Afghanistan Independent Bar Association,National NGO,
63aacb6f91da9054371267c5,AF,,AWMSD,Afghanistan Women Media and Social Devolopment,National NGO,
63aacb6f91da9054371267c6,AF,,AWC,Afghanistan Women Council,National NGO,
63aacb6f91da9054371267c7,AF,,AWRSA,Afghanistan Women Rehabilitation and Skill Building Association,National NGO,
63aacb6f91da9054371267c8,AF,,AYNSO,Afghanistan Youth National Solidarity Organization,National NGO,
63aacb6f91da9054371267c9,AF,,ASCHIANA,Afghanistan's Children - A New Approach,National NGO,
63aacb6f91da9054371267ca,AF,,AWDO,Afghnaistan Women Devolopment Organization,National NGO,
63aacb6f91da9054371267cb,ALL,,AHA,Africa Humanitarian Action,International NGO,
63aacb6f91da9054371267cc,ALL,,Africa Union,Africa Union,National NGO,
63aacb6f91da9054371267cd,ALL,,AFDB,African Development Bank,Donor,
63aacb6f91da9054371267ce,ALL,,AHAI,African Humanitarian Aid international,International NGO,
63aacb6f91da9054371267cf,ALL,,AIRD,African Initiatives for Relief and Development,International NGO,
63aacb6f91da9054371267d1,ALL,,ARF-UK,African Relief Fund - UK,International NGO,
63aacb6f91da9054371267d2,ALL,,CDC-AU,African Union CDC,Donor,
63aacb6f91da9054371267d3,AF,,A4T,Afghans4Tomorrow,National NGO,
63aacb6f91da9054371267d4,ALL,,AFRYDEV,African Youth for Peace Development and Empowerment Foundation,National NGO,
63aacb6f91da9054371267d5,ALL,,AKDN,Aga Khan Development Network,International NGO,
63aacb6f91da9054371267d6,ALL,,AKAH,Aga Khan Agency for Habitat,International NGO,
63aacb6f91da9054371267d7,ALL,,AKHS,Aga Khan Health Service,International NGO,
63aacb6f91da9054371267d8,ALL,,AKF,Aga Khan Foundation,International NGO,
63aacb6f91da9054371267d9,ALL,,AGAOF,Against All Odds Foundation,National NGO,
63aacb6f91da9054371267db,AF,,ACBAR,Agency Coordinating Body for Afghan Relief,National NGO,
63aacb6f91da9054371267dc,AF,,AADA,Agency for Assistance and Development of Afghanistan,National NGO,
63aacb6f91da9054371267dd,ALL,,AFS,Agency for Farming Support,National NGO,
63aacb6f91da9054371267de,AF,,AHDAA,Agency for Humanitarian Development Assistance for Afghanistan,National NGO,
63aacb6f91da9054371267df,ALL,,APD,Agency for Peace and Development,National NGO,
63aacb6f91da9054371267e0,AF,,AREA,Agency for Rehabilitation and Energy Conservation in Afghanistan,National NGO,
63aacb6f91da9054371267e1,ALL,,ACTED,Agency for Technical Cooperation & Development,International NGO,
63aacb6f91da9054371267e2,AF,,ABNA,Agency for Building New Afghanistan,National NGO,
63aacb6f91da9054371267e4,ALL,,ACDI/VOCA,Agricultural Cooperative Development International and Volunteers in Overseas Cooperative Assistance,International NGO,
63aacb6f91da9054371267e5,ALL,,ADRO_Agricultural,Agricultural Development and Relief Organisation,International NGO,
63aacb6f91da9054371267e6,ALL,,AICS,Agenzia Italiana Per La Cooperazione Allo Sviluppo,International NGO,
63aacb6f91da9054371267e7,AF,,ADSOA,Agriculture Devolopment and Social Organization for Afghanistan,National NGO,
63aacb6f91da9054371267e8,ALL,,ADP,Agricultural Development Programme,Government,
63aacb6f91da9054371267e9,AF,,AAE,Aid Afghanistan for Education,National NGO,
63aacb6f91da9054371267ea,ALL,,AfA,Aid For Africa,Donor,
63aacb6f91da9054371267eb,ALL,,AV,Aid Vision,International NGO,
63aacb6f91da9054371267ec,ALL,,ALASKA,Alaska,International NGO,
63aacb6f91da9054371267ee,ALL,,ARCCo,Ahmad Ruhullah Construction Company,Private,
63aacb6f91da9054371267f0,ALL,,AFPD,Allamin Foundation for Peace and Development,National NGO,
63aacb6f91da9054371267f2,ALL,,ALDA,Amana Livestock Development and Medical Agency,National NGO,
63aacb6f91da9054371267f3,ALL,,ACEO,Ambassador Community Empowerment Organisation,National NGO,
63aacb6f91da9054371267f4,ALL,,ARC,America Refugees Committee,International NGO,
63aacb6f91da9054371267f5,ALL,,ARCC,American Resilience to Climate Change,International NGO,
63aacb6f91da9054371267f7,ALL,,AF,Americares Foundation,International NGO,
63aacb6f91da9054371267f9,ALL,,AFRANE,Amitie Franco-Afghan,International NGO,
63aacb6f91da9054371267fa,ALL,,AI,Amnesty Interntional,International NGO,
63aacb6f91da9054371267fb,ALL,,AMREF,Amref,International NGO,
63aacb6f91da9054371267fd,ALL,,ANONDO,ANONDO NGO,National NGO,
63aacb6f91da9054371267fe,AF,,ARAA,Ansari Rehabilitation Association for Afghanistan,National NGO,
63aacb6f91da9054371267ff,ALL,,ARANNAYK,Arannayk Foundation,National NGO,
63aacb6f91da905437126800,ALL,,AYDO,Arladi Youth Development Organization,National NGO,
63aacb6f91da905437126801,ALL,,AOSED,An Organization for Socio-Economic Development,National NGO,
63aacb6f91da905437126802,ALL,,ARZU,Arzu Studio Hope,International NGO,
63aacb6f91da905437126803,ALL,,ADB,Asia Development Bank,International Donor,
63aacb6f91da905437126804,ALL,,Asia-Foundation,Asia Foundation,International NGO,
63aacb6f91da905437126805,ALL,,ASMA,Asian Medical Students Association,International NGO,
63aacb6f91da905437126807,ALL,,AoH,Arm of Hope,National NGO,
63aacb6f91da90543712680c,ALL,,ACW,Association Community Welfare,National NGO,
63aacb6f91da90543712680d,AF,,AHEAD,Assitant for Health Education and Development,National NGO,
63aacb6f91da90543712680f,ALL,,ACHRO/EEO,Association of Chief Human Resource Officers / Equal Employment Officers,National NGO,
63aacb6f91da905437126810,ALL,,AOPO,Association of Organ Procurement Organizations,National NGO,
63aacb6f91da905437126811,ALL,,ASEAN,Association of Southeast Asian Nations,International NGO,
63aacb6f91da905437126813,ALL,,DFAT,Australian Government Department of Foreign Affairs and Trade,Government,
63aacb6f91da905437126814,ALL,,Austrialian HC,Australian High Commission,Donor,
63aacb6f91da905437126817,ALL,,BACTRIANE,Bactriane,International NGO,
63aacb6f91da905437126818,AF,,BWVO,Badakhshan Volunteer Women’s Organization,National NGO,
63aacb6f91da905437126819,AF,,BWHeO,Badakhshan Women Help Organization,National NGO,
63aacb6f91da90543712681a,ALL,,BMO,Badbaado Medical Organization,National NGO,
63aacb6f91da90543712681b,ALL,,BDN,Bakhtar Development Network,National NGO,
63aacb6f91da90543712681c,AF,,BDNRSA,Bakhter Development Network - Research and Services of Afghanistan,National NGO,
63aacb6f91da90543712681d,AF,,bnscaa,Bamyan Nawin Social,BNSCAA,
63aacb6f91da90543712681e,ALL,,BRA,Banadir Regional Administration,Government,
63aacb6f91da905437126821,ALL,,BGS,Bangla-German Sampreeti,International NGO,
63aacb6f91da905437126824,AF,,BEST,Basic Education and Employable Skill Training,National NGO,
63aacb6f91da905437126825,ALL,,BDLO,Banu Digital Literacy Organization,National NGO,
63aacb6f91da905437126826,ALL,,BASTOB,BASTOB Initiative for People's Self-Development,National NGO,
63aacb6f91da905437126827,AF,,BEFA,Basic Education for Afghans,National NGO,
63aacb6f91da905437126828,ALL,,BSDO,Bay Sanitation and Development Organization,National NGO,
63aacb6f91da905437126829,ALL,,BENCOWA,Benue Cooperative Women Alliance,National NGO,
63aacb6f91da90543712682b,ALL,,Blumont,Blumont Global Development,International NGO,
63aacb6f91da90543712682d,ALL,,BEAFRO,Beautiful Eves of Africa Organisation,National NGO,
63aacb6f91da905437126832,AF,,BFANO,Bright Future for Afghan Needful Organization,National NGO,
63aacb6f91da905437126833,ALL,,British HC,British High Commission,Donor,
63aacb6f91da905437126834,ALL,,BROWN UNIVERSITY,Brown University,University,
63aacb6f91da905437126835,ALL,,BC,British Council,International NGO,
63aacb6f91da905437126837,ALL,,BRAC,Building Resources Across Communities,International NGO,
63aacb6f91da905437126838,ALL,,BARAN,Bu Ali Rehabilitation and Aid Network,National NGO,
63aacb6f91da905437126839,ALL,,BERO,Bureau of Environment And Rehabilitation Organization,National NGO,
63aacb6f91da90543712683a,ALL,,BHDC,Burhakaba Hospital District Committee,National NGO,
63aacb6f91da90543712683c,ALL,,BAI,Bureau of Animal Industry,International NGO,
63aacb6f91da90543712683d,ALL,,CIDA,Canadian International Development Agency,Donor,
63aacb6f91da90543712683e,ALL,,CPSU,Canadian Program Support Unit,International NGO,
63aacb6f91da90543712683f,ALL,,CANCILLERIA,Cancillería,Goverment,
63aacb6f91da905437126840,ALL,,CPHA,Canadian Public Health Association,International NGO,
63aacb6f91da905437126843,ALL,,CARE,Care International,International NGO,
63aacb6f91da905437126845,AF,,CAF,Care of Afghan Families,National NGO,
63aacb6f91da905437126847,ALL,,CFL,Care for Life Mission,National NGO,
63aacb6f91da905437126848,ALL,,CARITAS-G,Caritas Germany,International NGO,
63aacb6f91da905437126849,ALL,,CARITAS,Caritas International,International NGO,
63aacb6f91da90543712684a,ALL,,CI,Caritas Internationalis,International NGO,
63aacb6f91da90543712684c,ALL,,CARITASSUIZA,Caritas Suiza,International NGO,
63aacb6f91da90543712684f,ALL,,CORDAID,Catholic Organization for Relief and Development Aid,International NGO,
63aacb6f91da905437126850,ALL,,CRS,Catholic Relief Services,International NGO,
63aacb6f91da905437126851,ALL,,CCHD,Center for Community Health Development,National NGO,
63aacb6f91da905437126852,ALL,,CDD West Africa,Center for Democracy and Development,International NGO,
63aacb6f91da905437126853,ALL,,CIVIC,Center for Civilians in Conflict,International NGO,
63aacb6f91da905437126854,ALL,,CHEDA,Center for Health and Development,National NGO,
63aacb6f91da905437126855,ALL,,CDD,Center for Disability in Development,International NGO,
63aacb6f91da905437126856,ALL,,CDC-NSToP,Centers for Disease Control-National Stop transmission of Polio,International NGO,
63aacb6f91da905437126857,AF,,CAWC,Central Afghanistan Welfare Committee,National NGO,
63aacb6f91da905437126858,ALL,,CADG,Central Asia Development Group,International NGO,
63aacb6f91da905437126859,ALL,,CAI_Asia,Central Asia Institution,International NGO,
63aacb6f91da90543712685a,ALL,,CERF,Central Emergency Response Fund,Donor,
63aacb6f91da90543712685c,ALL,,ccepi,Centre for Caring,CCEPI,
63aacb6f91da90543712685d,ALL,,CDDRN,Centre for Community Development and Research Network,National NGO,
63aacb6f91da905437126861,ALL,,CEPADR,Centre for Peace Building and Disaster Relief,National NGO,
63aacb6f91da905437126862,ALL,,CSCPD,Centre for Social Cohesion Peace and Development,National NGO,
63aacb6f91da905437126863,ALL,,CWAE,Centre for Women and Adolescent Empowerment,National NGO,
63aacb6f91da905437126864,ALL,,CFWAE,Centre For Women Employment and Advancement,National NGO,
63aacb6f91da905437126865,ALL,,CID,Centre of Initiative for Development,National NGO,
63aacb6f91da905437126866,ALL,,CDHI,Chabash Development and Health Initiative,National NGO,
63aacb6f91da905437126867,ALL,,CoCIMA,Chamber of Commerce Industry Mines and Agriculture,National NGO,
63aacb6f91da905437126868,ALL,,CIDAR,Center for Integrated Development and Research,International NGO,
63aacb6f91da905437126869,ALL,,CPAN,Child Protection Action Network,Government,
63aacb6f91da90543712686a,ALL,,CPPLI,Child Protection and Peer Learning Initiative,National NGO,
63aacb6f91da90543712686b,ALL,,CSI,Childbirth Survival International,National NGO,
63aacb6f91da90543712686c,ALL,,ChildFund,ChildFund,International NGO,
63aacb6f91da90543712686d,ALL,,CIC,Children in Crisis,International NGO,
63aacb6f91da90543712686f,ALL,,CCDB,Christian Commission for the Development of Bangladesh,International NGO,
63aacb6f91da905437126871,ALL,,CAID,Christian Aid,International NGO,
63aacb6f91da905437126872,ALL,,COTB,Church of the Brethren,Donor,
63aacb6f91da905437126876,ALL,,CSHRO,Civil Society and Human Rights Organization,National NGO,
63aacb6f91da905437126877,ALL,,CISLAC,Civil Society Legislative Advocacy Centre,National NGO,
63aacb6f91da90543712687a,ALL,,CVIF,Clear View Integrity Foundation,National NGO,
63aacb6f91da90543712687b,ALL,,CVG,Civil Voluntary Group,International NGO,
63aacb6f91da90543712687f,ALL,,CCM,Comitato Collaborazione Medica,International NGO,
63aacb6f91da905437126880,ALL,,CISP,Comitato Internazionale per lo Sviluppo dei Popoli,International NGO,
63aacb6f91da905437126882,ALL,,Comm. Technology,Comm. Technology,National NGO,
63aacb6f91da905437126883,ALL,,CRAA,Committee for Rehabilitation Aid to Afghanistan,International NGO,
63aacb6f91da905437126884,ALL,,COCOSOHODI,Communal Conservation Friendly Health and Social Development Support Initiative (COCOSOHODI),National NGO,
63aacb6f91da905437126885,AF,,CAHPO,Community Action for Healing Poverty Organization,National NGO,
63aacb6f91da905437126886,ALL,,CFSI,Community and Family Services International,International NGO,
63aacb6f91da905437126887,ALL,,CBRDP,Community Based Rural Development Program,National NGO,
63aacb6f91da905437126889,ALL,,CCD,Community Centre for the Disabled,National NGO,
63aacb6f91da90543712688c,ALL,,CCF-Canada,Co-operative Commonwealth Federation Canada,International NGO,
63aacb6f91da90543712688d,ALL,,CEDO,Community Empowerment and Development Organization,National NGO,
63aacb6f91da90543712688e,ALL,,CDCi,Community Development Council,Local Council,
63aacb6f91da90543712688f,ALL,,CEPFoWY,Community Empowerment and Peace Building Foundation for Women and Youth,National NGO,
63aacb6f91da905437126890,ALL,,CHJPID,Community Health Justice And Peace Intiative For Development,National NGO,
63aacb6f91da905437126892,ALL,,CMHCC,Community Mental Health Care Centre,National NGO,
63aacb6f91da905437126893,ALL,,CoPI,Community Partners International,International NGO,
63aacb6f91da905437126894,ALL,,CRI,Community Reachout Initiative,National NGO,
63aacb6f91da905437126895,AF,,CWSA,Community World Service Asia,International NGO,
63aacb6f91da905437126897,AF,,CMVAO,Complete Moon for Vulnerable Afghan Organization,National NGO,
63aacb6f91da905437126898,ALL,,CARD-F,Comprehencsive Agriculture Rural Developoment Facility,National NGO,
63aacb6f91da905437126899,ALL,,COWACDI,Concern for Women & Children Development Foundation,National NGO,
63aacb6f91da90543712689a,ALL,,CWW,Concern World Wide,International NGO,
63aacb6f91da90543712689b,ALL,,cssf,Conflict,CSSF,
63aacb6f91da90543712689d,AF,,COAM,Conservation Organization for Afghan Mountain areas,National NGO,
63aacb6f91da90543712689e,AF,,CCA,Cooperation Center for Afghanistan,National NGO,
63aacb6f91da90543712689f,AF,,CRA,Cooperation For Reconstruction Of Afghanistan,National NGO,
63aacb6f91da9054371268a0,AF,,CCAO,Cooperation to Change Afghanistan Organization,National NGO,
63aacb6f91da9054371268a1,ALL,,CESVI,Cooperazione e Sviluppo Fondazione Onlus,International NGO,
63aacb6f91da9054371268a2,ALL,,COOPI,Cooperazione Internazionale,International NGO,
63aacb6f91da9054371268a3,AF,,CGVDSO,Coordination and Gradation of Vocational Development Skill Organization,National NGO,
63aacb6f91da9054371268a4,AF,,CoAR,Coordination of Afghan Relief,National NGO,
63aacb6f91da9054371268a5,AF,,CHA,Coordination of Humanitarian Assistance,National NGO,
63aacb6f91da9054371268a6,ALL,,CYPA,Community Youth Peacbuilding Association,National NGO,
63aacb6f91da9054371268ac,AF,,CRDSA,Coordination of Rehabilitation and Development Services for Afghanistan,National NGO,
63aacb6f91da9054371268af,ALL,,CPI,Counter Part International,International NGO,
63aacb6f91da9054371268b1,ALL,,CAI_Associates,Creative Associates International,International NGO,
63aacb6f91da9054371268b2,ALL,,CAN,Creative Alternatives Now,National NGO,
63aacb6f91da9054371268b4,ALL,,CA,Crown Agents,International NGO,
63aacb6f91da9054371268b5,ALL,,CTG,CTG Global,International Organization,
63aacb6f91da9054371268b6,ALL,,DQG,Da Qanoon Ghustonky (Legal Aid),National NGO,
63aacb6f91da9054371268b7,ALL,,DCA,DanChurchAid,International NGO,
63aacb6f91da9054371268b8,ALL,,DAARTT,Danish Assistance to Afghan Rehabilitation and Technical Training,International NGO,
63aacb6f91da9054371268b9,ALL,,DACAAR,Danish Committee for Aid to Afghan Refugees,International NGO,
63aacb6f91da9054371268bb,ALL,,DANIDA,Danish International Development Agency,Donor,
63aacb6f91da9054371268bc,ALL,,DRC,Danish Refugee Council,International NGO,
63aacb6f91da9054371268bd,ALL,,DAWA,Dawa Al Islamiya,International NGO,
63aacb6f91da9054371268be,ALL,,DBC,DBC,National NGO,
63aacb6f91da9054371268bf,ALL,,DDG/DRC,DDG/DRC,International NGO,
63aacb6f91da9054371268c1,ALL,,DHO,Deggaras Humanitarian Organization,National NGO,
63aacb6f91da9054371268c3,ALL,,DAF,Delight Affection Foundation,National NGO,
63aacb6f91da9054371268c4,ALL,,DAFA,Demining Agency For Afghanistan,International NGO,
63aacb6f91da9054371268c5,ALL,,DAG,Democratic Action Group,National NGO,
63aacb6f91da9054371268c7,ALL,,DFID,Department for International Development,Donor,
63aacb6f91da9054371268c8,ALL,,DoA,Department of Agriculture,Government,
63aacb6f91da9054371268c9,ALL,,DoE,Department of Education,Government,
63aacb6f91da9054371268ca,ALL,,DAC,Danish Afghanistan Committee,International NGO,
63aacb6f91da9054371268cb,ALL,,DoH,Department of Health,Government,
63aacb6f91da9054371268cc,ALL,,DoLSA,Department of Labor and Social Affairs,Government,
63aacb6f91da9054371268cd,ALL,,DoPH,Department of Public Health,Government,
63aacb6f91da9054371268ce,ALL,,DPHE,Department of Public Health and Engineering,Government,
63aacb6f91da9054371268cf,ALL,,DoRR,Department of Refugees and Repatriation,Government,
63aacb6f91da9054371268d0,ALL,,DoRRD,Department of Rural Rehabilitation and Development,Government,
63aacb6f91da9054371268d1,ALL,,DSS,Department of State Services,Government,
63aacb6f91da9054371268d3,ALL,,DoWA,Department of Women's Affairs,Government,
63aacb6f91da9054371268d4,ALL,,DAI,Development Alternatives Inc.,International Organization,
63aacb6f91da9054371268d5,ALL,,WHH,Deutsche Welthungerhilfe e. V. (German Agro Action),International NGO,
63aacb6f91da9054371268d6,ALL,,ODCG,Development and Care Group,National NGO,
63aacb6f91da9054371268d7,AF,,DAO,Development and Ability Organization,National NGO,
63aacb6f91da9054371268d8,AF,,DHSA,Development and Humanitarian Services for Afghanistan,National NGO,
63aacb6f91da9054371268d9,AF,,DRAA,Development and Rehabilitation Agency for Afghanistan,National NGO,
63aacb6f91da9054371268da,ALL,,DCLWO,Development and Change Life Women Organization,National NGO,
63aacb6f91da9054371268db,ALL,,DANA,Development Association for National Cooperation,National NGO,
63aacb6f91da9054371268dc,ALL,,DELTA,Development Education Learning & Training Association,National NGO,
63aacb6f91da9054371268de,AF,,DAWO,Development of Afghan Family Organization,National NGO,
63aacb6f91da9054371268e1,ALL,,DSWCO,Development and Services for Women and Children Organization,National NGO,
63aacb6f91da9054371268e3,ALL,,DIRECT AID,Direct Aid,International NGO,
63aacb6f91da9054371268e4,ALL,,echo,ECHO,ECHO,
63aacb6f91da9054371268e5,ALL,, and Livestock,Directors of Agriculture,dail,
63aacb6f91da9054371268e6,ALL,,DRF,Disability Rights Fund,Donor,
63aacb6f91da9054371268e7,ALL,,DCPAN,District Child Protection Action Network,Government,
63aacb6f91da9054371268e8,ALL,,DDA,District Development Assembly,Government,
63aacb6f91da9054371268e9,ALL,,DRI,Domestic Response Initiative,National NGO,
63aacb6f91da9054371268eb,ALL,,DRDO,Doyale Relief and Development Organisation,National NGO,
63aacb6f91da9054371268ec,ALL,,DAWOSF,Dream Alive Women and Orphans Support foundation,National NGO,
63aacb6f91da9054371268ee,ALL,,DC-A,Dutch Committee for Afghanistan,International NGO,
63aacb6f91da9054371268ef,ALL,,E-Netherlands,Dutch Government,Donor,
63aacb6f91da9054371268f0,ALL,,DRA,Dutch Relief Alliance,Donor,
63aacb6f91da9054371268f1,ALL,,DTC,Dutch Technical Cooperation,International NGO,
