cluster,cluster_id,activity_type_name,activity_type_id,activity_description_name,activity_description_id,activity_detail_name,activity_detail_id,indicator_name,indicator_id,start_date,end_date
ESNFI,esnfi,Shelter Assistance,shelter-assistance,Transitional Shelter Support,transitional-shelter-support,,,# of women and girls who received technical support / awareness including building back better measures for transitional shelter,of_women_and_girls_who_received_technical_support_awareness_including_building_back_better_measures_for_transitional_shelter,2024-01-01,2025-01-01
ESNFI,esnfi,Shelter Assistance,shelter-assistance,Transitional Shelter Support,transitional-shelter-support,,,# of distribution undertaken with safe spaces for women & girls,of_distribution_undertaken_with_safe_spaces_for_women_and_girls,2024-01-01,2025-01-01
ESNFI,esnfi,Shelter Assistance,shelter-assistance,Transitional Shelter Support (Assessment & Consultations),transitional_shelter_support_assessment_and_consultations,,,# of women and girls consulted during assessment and selection of beneficiaries for transitional shelter support,of_women_and_girls_consulted_during_assessment_and_selection_of_beneficiaries_for_transitional_shelter_support,2024-01-01,2025-01-01
ESNFI,esnfi,Shelter Assistance,shelter-assistance,Shelter repair / reconstruction assistance (Assessment & Consultations),shelter_repair_reconstruction_assistance_assessment_and_consultations,,,# of women and girls consulted during assessment and selection of beneficiaries for shelter repair / reconstruction support,of_women_and_girls_consulted_during_assessment_and_selection_of_beneficiaries_for_shelter_repair_reconstruction_support,2024-01-01,2025-01-01
ESNFI,esnfi,Shelter Assistance,shelter-assistance,Emergency shelter assistance (Assessment & Consultations),emergency_shelter_assistance_assessment_and_consultations,,,# of women and girls consulted during assessment and selection of beneficiaries for emergency shelter assistance,of_women_and_girls_consulted_during_assessment_and_selection_of_beneficiaries_for_emergency_shelter_assistance,2024-01-01,2025-01-01
ESNFI,esnfi,Winterization Assistanc,winterization-assistance,Assistance to cover winterization needs (Assessment & Consultations),assistance_to_cover_winterization_needs_assessment_and_consultations,,,# of women and girls consulted during assessment and selection of beneficiaries for seasonal winter assistance,of_women_and_girls_consulted_during_assessment_and_selection_of_beneficiaries_for_seasonal_winter_assistance,2024-01-01,2025-01-01
ESNFI,esnfi,Winterization Assistance,winterization-assistance,Assistance to cover winterization needs (Winter Clothing),assistance-to-cover-winterization-needs-winter-clothing,,,# of people receiving seasonal in kind assistance for winter clothing,number-of-people-receiving-seasonal-in-kind-assistance-for-winter-clothing,2023-01-01,2025-01-01
ESNFI,esnfi,Winterization Assistance,winterization-assistance,Assistance to cover winterization needs (Blankets or Quilts),assistance-to-cover-winterization-needs-blankets-or-quilts,,,# of people receiving seasonal cash assistance for blankets or quilts.,number-of-people-receiving-seasonal-cash-assistance-for-blankets-or-quilts,2023-01-01,2025-01-01
ESNFI,esnfi,Winterization Assistance,winterization-assistance,Assistance to cover winterization needs (Blankets or Quilts),assistance-to-cover-winterization-needs-blankets-or-quilts,,,# of people receiving seasonal in kind assistance for blankets or quilts.,number-of-people-receiving-seasonal-in-kind-assistance-for-blankets-or-quilts,2023-01-01,2025-01-01
ESNFI,esnfi,Winterization Assistance,winterization-assistance,Assistance to cover winterization needs (Heater & Fuel),assistance-to-cover-winterization-needs-heater-fuel,,,# of people receiving seasonal in kind assistance for heaters and fuel,number-of-people-receiving-seasonal-in-kind-assistance-for-heaters-and-fuel,2023-01-01,2025-01-01
ESNFI,esnfi,Winterization Assistance,winterization-assistance,Assistance to cover winterization needs (Heater & Fuel),assistance-to-cover-winterization-needs-heater-fuel,,,# of people receiving seasonal cash assistance for heaters and fuel,number-of-people-receiving-seasonal-cash-assistance-for-heaters-and-fuel,2023-01-01,2025-01-01
ESNFI,esnfi,Winterization Assistance,winterization-assistance,Assistance to cover winterization needs (Winter Clothing),assistance-to-cover-winterization-needs-winter-clothing,,,# of people receiving seasonal cash assistance for winter clothing,number-of-people-receiving-seasonal-cash-assistance-for-winter-clothing,2023-01-01,2025-01-01
ESNFI,esnfi,Winterization Assistance,winterization-assistance,Assistance to cover winterization needs (Blankets or Quilts),assistance-to-cover-winterization-needs-blankets-or-quilts,,, # of distribution undertaken with safe spaces for women & girls,of_distribution_undertaken_with_safe_spaces_for_women_and_girls,2023-01-01,2025-01-01
ESNFI,esnfi,Winterization Assistance,winterization-assistance,Assistance to cover winterization needs (Heater & Fuel),assistance-to-cover-winterization-needs-heater-fuel,,,# of distribution undertaken with safe spaces for women & girls,of_distribution_undertaken_with_safe_spaces_for_women_and_girls,2024-01-01,2025-01-01
ESNFI,esnfi,Winterization Assistance,winterization-assistance,Assistance to cover winterization needs (Winter Clothing),assistance-to-cover-winterization-needs-winter-clothing,,,# of distribution undertaken with safe spaces for women & girls,of_distribution_undertaken_with_safe_spaces_for_women_and_girls,2024-01-01,2025-01-01
FSAC,fsac,Agriculture Based Livelihood Support,agriculture-based-livelihood-support,Livelihoods support: winter wheat cultivation package (1 month),livelihoods-support-winter-wheat-cultivation-package-1-month,,,# People receiving in-kind winter wheat cultivation package (1 month),number-people-receiving-in-kind-winter-wheat-cultivation-package-1-month,2023-01-01,2025-01-01
FSAC,fsac,Agriculture Based Livelihood Support,agriculture-based-livelihood-support,Livelihoods support: backyard vegetable cultivation (1 month),livelihoods-support-backyard-vegetable-cultivation-1-month,,,# People receiving cash support for backyard vegetable cultivation (1 month),number-people-receiving-cash-support-for-backyard-vegetable-cultivation-1-month,2023-01-01,2025-01-01
FSAC,fsac,Agriculture Based Livelihood Support,agriculture-based-livelihood-support,Livelihoods support: backyard vegetable cultivation (1 month),livelihoods-support-backyard-vegetable-cultivation-1-month,,,# People receiving in-kind support for backyard vegetable cultivation (1 month),number-people-receiving-in-kind-support-for-backyard-vegetable-cultivation-1-month,2023-01-01,2025-01-01
FSAC,fsac,Agriculture Based Livelihood Support,agriculture-based-livelihood-support,Livelihoods support: Summer cultivation package (1 month),livelihoods-support-summer-cultivation-package-1-month,,,# People receiving cash winter wheat cultivation package (1 month),number-people-receiving-cash-winter-wheat-cultivation-package-1-month,2023-01-01,2025-01-01
FSAC,fsac,Agriculture Based Livelihood Support,agriculture-based-livelihood-support,Livelihoods support: Summer cultivation package (1 month),livelihoods-support-summer-cultivation-package-1-month,,,# People receiving in-kind support for summer cultivation package (1 month),people_receiving_in_kind_support_for_summer_cultivation_package_1_month,2023-01-01,2025-01-01
FSAC,fsac,Agriculture Based Livelihood Support,agriculture-based-livelihood-support,Livelihoods support: backyard vegetable cultivation (1 month),livelihoods-support-backyard-vegetable-cultivation-1-month,,,# People receiving cash support for summer cultivation package (1 month),people_receiving_cash_support_for_summer_cultivation_package_1_month,2023-01-01,2025-01-01
FSAC,fsac,Asset Creation/Vocational Skills WFP-Food,asset_creationvocational_skills_wfp_food,Asset Creation/Vocational Skills WFP-Food,asset_creationvocational_skills_wfp_food,,,Asset Creation/Vocational Skills WFP-Food,asset_creationvocational_skills_wfp_food,2024-01-01,2025-01-01
FSAC,fsac,Asset Creation/Vocational Skills WFP-Food,asset_creationvocational_skills_wfp_food,Asset Creation/Vocational Skills WFP-Food,asset_creationvocational_skills_wfp_food,,,Asset Creation/Vocational Skills WFP-Cash,asset_creationvocational_skills_wfp_cash,2024-01-01,2025-01-01
FSAC,fsac,Food Assistance,food-assistance,Food assistance for cross-border returnees (4 months),food-assistance-for-cross-border-returnees-4-months,,,# Cross-border returnees receiving cash transfers for food (4 months),number-cross-border-returnees-receiving-cash-transfers-for-food-4-months,2023-01-01,2025-01-01
FSAC,fsac,Food Assistance,food-assistance,Food assistance for IDPs (3 months),food-assistance-for-idps-3-months,,,# IDPs receiving cash transfers for food (3 months),number-idps-receiving-cash-transfers-for-food-3-months,2023-01-01,2025-01-01
FSAC,fsac,Food Assistance,food-assistance,Food assistance for cross-border returnees (4 months),food-assistance-for-cross-border-returnees-4-months,,,# Cross-border returnees receiving in kind food assistance (4 months),number-cross-border-returnees-receiving-in-kind-food-assistance-4-months,2023-01-01,2025-01-01
FSAC,fsac,Food Assistance,food-assistance,Food assistance for natural disaster-affected (2 months),food-assistance-for-natural-disaster-affected-2-months,,,# Natural disaster-affected people receiving in-kind food assistance (2 months),number-natural-disaster-affected-people-receiving-in-kind-food-assistance-2-months,2023-01-01,2025-01-01
FSAC,fsac,Food Assistance,food-assistance,"Food assistance for people in IPC Phase 3 (Jan-Apr, Nov-Dec, 6 months)",food-assistance-for-people-in-ipc-phase-3-jan-apr-nov-dec-6-months,,,"# People in IPC Phase 3 receiving cash transfers for food (Jan-Apr, Nov-Dec, 6 months)",number-people-in-ipc-phase-3-receiving-cash-transfers-for-food-jan-apr-nov-dec-6-months,2023-01-01,2025-01-01
FSAC,fsac,Food Assistance,food-assistance,"Food assistance for people in IPC Phase 4 (Jan-Apr, Nov-Dec, 6 months)",food-assistance-for-people-in-ipc-phase-4-jan-apr-nov-dec-6-months,,,"# People in IPC Phase 4 receiving in-kind food assistance (Jan-Apr, Nov-Dec, 6 months)",number-people-in-ipc-phase-4-receiving-in-kind-food-assistance-jan-apr-nov-dec-6-months,2023-01-01,2025-01-01
FSAC,fsac,Food Assistance,food-assistance,"Food assistance for people in IPC Phase 3 (Jan-Apr, Nov-Dec, 6 months)",food-assistance-for-people-in-ipc-phase-3-jan-apr-nov-dec-6-months,,,"# People in IPC Phase 3 receiving in-kind food assistance (Jan-Apr, Nov-Dec, 6 months)",number-people-in-ipc-phase-3-receiving-in-kind-food-assistance-jan-apr-nov-dec-6-months,2023-01-01,2025-01-01
FSAC,fsac,Food Assistance,food-assistance,Food assistance for IDPs (3 months),food-assistance-for-idps-3-months,,,# IDPs receiving in-kind food assistance (3 months),number-idps-receiving-in-kind-food-assistance-3-months,2023-01-01,2025-01-01
FSAC,fsac,Food Assistance,food-assistance,Food assistance for natural disaster-affected (2 months),food-assistance-for-natural-disaster-affected-2-months,,,# Natural disaster-affected people receiving cash transfers for food (2 months),number-natural-disaster-affected-people-receiving-cash-transfers-for-food-2-months,2023-01-01,2025-01-01
FSAC,fsac,Food Assistance,food-assistance,"Food assistance for people in IPC Phase 4 (Jan-Apr, Nov-Dec, 6 months)",food-assistance-for-people-in-ipc-phase-4-jan-apr-nov-dec-6-months,,,"# People in IPC Phase 4 receiving cash transfers for food (Jan-Apr, Nov-Dec, 6 months)",number-people-in-ipc-phase-4-receiving-cash-transfers-for-food-jan-apr-nov-dec-6-months,2023-01-01,2025-01-01
FSAC,fsac,Food Assistance,food-assistance,Food assistance for Pakistani refugees (6 months),food-assistance-for-pakistani-refugees-6-months,,,# Pakistani refugees receiving cash transfers for food (6 months),number-pakistani-refugees-receiving-cash-transfers-for-food-6-months,2023-01-01,2025-01-01
FSAC,fsac,Food Assistance,food-assistance,Food assistance for Pakistani refugees (6 months),food-assistance-for-pakistani-refugees-6-months,,,# Pakistani refugees receiving in kind food assistance (6 months),number-pakistani-refugees-receiving-in-kind-food-assistance-6-months,2023-01-01,2025-01-01
FSAC,fsac,Hotspot Response,hotspot-response,Hotspot Response),hotspot-response,,,Hotspot Response-Food,hotspot-response-food,2024-01-01,2025-01-01
FSAC,fsac,Livelihood Support,livelihood-support,Livelihoods support for natural disaster-affected (1month),livelihoods-support-for-natural-disaster-affected-1month,,,# Natural disaster-affected people receiving in-kind livelihoods assistance (1 month),number-natural-disaster-affected-people-receiving-in-kind-livelihoods-assistance-1-month,2023-01-01,2025-01-01
FSAC,fsac,Livelihood Support,livelihood-support,Livelihoods support for natural disaster-affected (1month),livelihoods-support-for-natural-disaster-affected-1month,,,# Natural disaster-affected people receiving livelihoods assistance in cash (1 month),number-natural-disaster-affected-people-receiving-livelihoods-assistance-in-cash-1-month,2023-01-01,2025-01-01
FSAC,fsac,Livelihood Support,livelihood-support,Livelihoods support for asset creation (6 months),livelihoods-support-for-asset-creation-6-months,,,Asset Creation-Food (FAO: CFW),asset_creation_food_fao_cfw,2024-01-01,2025-01-01
FSAC,fsac,Livelihood Support,livelihood-support,Emergency livelihoods support aimed for women-Food,emergency_livelihoods_support_aimed_for_women_food,,,Emergency livelihoods support aimed for women(Food),emergency_livelihoods_support_aimed_for_womenfood,2024-01-01,2025-01-01
FSAC,fsac,Livelihood Support,livelihood-support,Emergency livelihoods support aimed for women-cash,emergency_livelihoods_support_aimed_for_women_cash,,,Emergency livelihoods support aimed for women(Cash),emergency_livelihoods_support_aimed_for_womencash,2024-01-01,2025-01-01
FSAC,fsac,Livestock Based Support,livestock-based-support,Livelihoods support: backyard poultry package (1 month),livelihoods-support-backyard-poultry-package-1-month,,,# People receiving cash for backyard poultry package (1 month),number-people-receiving-cash-for-backyard-poultry-package-1-month,2023-01-01,2025-01-01
FSAC,fsac,Livestock Based Support,livestock-based-support,Livelihoods support: livestock protection package (1 month),livelihoods-support-livestock-protection-package-1-month,,,# People receiving cash for livestock protection package (1 month),number-people-receiving-cash-for-livestock-protection-package-1-month,2023-01-01,2025-01-01
FSAC,fsac,Livestock Based Support,livestock-based-support,Livelihoods support: livestock protection package (1 month),livelihoods-support-livestock-protection-package-1-month,,,# People receiving in-kind livestock protection package (1 month),number-people-receiving-in-kind-livestock-protection-package-1-month,2023-01-01,2025-01-01
FSAC,fsac,Livestock Based Support,livestock-based-support,Livelihoods support: backyard poultry package (1 month),livelihoods-support-backyard-poultry-package-1-month,,,# People receiving in-kind backyard poultry package (1 month),number-people-receiving-in-kind-backyard-poultry-package-1-month,2023-01-01,2025-01-01
FSAC,fsac,Livestock Based Support,livestock-based-support,Containment of plant pest and animal disease outbreaks,containment-of-plant-pest-and-animal-disease-outbreaks,,,"Emergency containment of plant pest and animal diseases outbreaks (Lumpy Sking Disease, Locust, etc.)",emergency-containment-of-plant-pest-and-animal-diseases-outbreaks-lumpy-sking-disease-locust-etc,2023-01-01,2025-01-01
FSAC,fsac,Non-Agriculture Based Livelihood Support,non-agriculture-based-livelihood-support,Unconditional cash transfer,unconditional-cash-transfer,,,# People receiving unconditional cash transfer (1 month),number-people-receiving-unconditional-cash-transfer-1-month,2023-01-01,2025-01-01
Health,health,1. Primary health care services,primary_health_care_services,1.2 Provision of primary health care referral services,provision-of-primary-health-care-referral-services,,,# of patients referred out from PHC facilities,number-of-patients-referred-out-from-phc-facilities,2023-01-01,2025-01-01
Health,health,1. Primary health care services,primary_health_care_services,1.1 Provision of primary health care consultations,provision-of-primary-health-care-consultations,,,# of primary health care consultations,number-of-primary-health-care-consultations,2023-01-01,2025-01-01
Health,health,1. Primary health care services,primary_health_care_services,1.3 Support delivery of disability and physical rehabilitation services,support-delivery-of-disability-and-physical-rehabilitation-services,,,# of people with disabilities received rehabilitative care,number-of-people-with-disabilities-received-rehabilitative-care,2023-01-01,2025-01-01
Health,health,1. Primary health care services,primary_health_care_services,1.4 Diarrhea and oral rehydration solution (ORS) Treatment ,diarrhea-and-oral-rehydration-solution-ors-treatment-,,,# of diarrhea cases treated with oral rehydration solution (ORS) in children under the age of 5 years,number-of-diarrhea-cases-treated-with-oral-rehydration-solution-ors-in-children-under-the-age-of-5-years,2023-01-01,2025-01-01
Health,health,1. Primary health care services,primary_health_care_services,1.5 Support delivery of primary health care services including non-communicable diseases,support-delivery-of-primary-health-care-services-including-non-communicable-diseases,,,# of Noncommunicable diseases (NCDs) consultations,number-of-noncommunicable-diseases-ncds-consultations,2023-01-01,2025-01-01
Health,health,1. Primary health care services,primary_health_care_services,1.6 Access to health care services,access-to-health-care-services,,,# of health facilities rehabilitated,number-of-health-facilities-rehabilitated,2023-01-01,2025-01-01
Health,health,1. Primary health care services,primary_health_care_services,1.2 Provision of primary health care referral services,provision-of-primary-health-care-referral-services,,,# of patients provided with cash referred out from PHC,of_patients_provided_with_cash_referred_out_from_phc,2024-01-01,2025-01-01
Health,health,2. Secondary health care services,secondary-health-care-services,2.1 Provision of outpatient care at secondary health care facilities,provision-of-outpatient-secondary-health-care-services,,,# of patients receiving outpatient care at secondary health care facilities,number-of-patients-receiving-outpatient-care-at-secondary-health-care-facilities,2023-01-01,2025-01-01
Health,health,2. Secondary health care services,secondary-health-care-services,2.2 Provision of inpatient care at secondary health care facilities,provision-of-inpatient-secondary-health-care-services,,,# of patients receiving inpatient care at secondary health care facilities,number-of-patients-receiving-inpatient-care-at-secondary-health-care-facilities,2023-01-01,2025-01-01
Health,health,3. Training,health_training,3.6 Training of health care providers on COVID-19 case management,training-of-health-care-providers-on-covid-19-case-management,,,# of health care workers trained,number-of-health-care-workers-trained,2023-01-01,2025-01-01
Health,health,3. Training,health_training,3.9 Training of health care providers  on Acute Watery Diarrhea (AWD) case management,training-of-health-care-providers-on-acute-watery-diarrhea-awd-case-management,,,# of health care workers trained,number-of-health-care-workers-trained,2023-01-01,2025-01-01
Health,health,3. Training,health_training,3.10 Training of health care providers on IPD-SAM,training-of-health-care-providers-on-ipd-sam,,,# of health care workers trained,number-of-health-care-workers-trained,2023-01-01,2025-01-01
Health,health,3. Training,health_training,3.2 Training of health care providers on health response to survivors of violence,training-of-health-care-providers-on-health-response-to-survivors-of-violence,,,# of health care workers trained,number-of-health-care-workers-trained,2023-01-01,2025-01-01
Health,health,3. Training,health_training,3.3 Training of health care providers on trauma care,training-of-health-care-providers-on-trauma-care,,,# of health care workers trained,number-of-health-care-workers-trained,2023-01-01,2025-01-01
Health,health,3. Training,health_training,3.4 Training of health care providers on Maternal and Child Health (MCH),training-of-health-care-providers-on-maternal-and-child-health-mch,,,# of health care workers trained,number-of-health-care-workers-trained,2023-01-01,2025-01-01
Health,health,3. Training,health_training,3.5 Training of health care providers  on surveillance and outbreak investigation and response ,training-of-health-care-providers-on-surveillance-and-outbreak-investigation-and-response-,,,# of health care workers trained,number-of-health-care-workers-trained,2023-01-01,2025-01-01
Health,health,3. Training,health_training,3.1 Training of health care providers on Prevention of Sexual Exploitation & Abuse (PSEA),training-of-health-care-providers-on-prevention-of-sexual-exploitation-abuse-psea,,,# of health care workers trained,number-of-health-care-workers-trained,2023-01-01,2025-01-01
Health,health,3. Training,health_training,3.7 Training of health care providers on Infection Prevention and Control (IPC),training-of-health-care-providers-on-infection-prevention-and-control-ipc,,,# of health care workers trained,number-of-health-care-workers-trained,2023-01-01,2025-01-01
Health,health,3. Training,health_training,3.8 Training of health care providers on MHPSS,training-of-health-care-providers-on-mhpss,,,# of health care workers trained,number-of-health-care-workers-trained,2023-01-01,2025-01-01
